Fecha,Producto,Categoria,Ventas,Precio_Unitario,Ingresos,Dia_Semana,Ventas_MA
2024-01-01,A,Electrónicos,337,100,33700,Monday,
2024-01-02,B,Hogar,101,75,7575,Tuesday,
2024-01-03,C,Ropa,122,50,6100,Wednesday,
2024-01-04,A,Electrónicos,261,100,26100,Thursday,
2024-01-05,B,Hogar,203,75,15225,Friday,
2024-01-06,C,Ropa,388,50,19400,Saturday,
2024-01-07,A,Electrónicos,477,100,47700,Sunday,269.85714285714283
2024-01-08,B,Hogar,206,75,15450,Monday,251.14285714285714
2024-01-09,C,Ropa,249,50,12450,Tuesday,272.2857142857143
2024-01-10,A,Electrónicos,98,100,9800,Wednesday,268.85714285714283
2024-01-11,B,Hogar,230,75,17250,Thursday,264.42857142857144
2024-01-12,C,Ropa,364,50,18200,Friday,287.42857142857144
2024-01-13,A,Electrónicos,298,100,29800,Saturday,274.57142857142856
2024-01-14,B,Hogar,426,75,31950,Sunday,267.2857142857143
2024-01-15,C,Ropa,408,50,20400,Monday,296.14285714285717
2024-01-16,A,Electrónicos,379,100,37900,Tuesday,314.7142857142857
2024-01-17,B,Hogar,170,75,12750,Wednesday,325.0
2024-01-18,C,Ropa,259,50,12950,Thursday,329.14285714285717
2024-01-19,A,Electrónicos,427,100,42700,Friday,338.14285714285717
2024-01-20,B,Hogar,153,75,11475,Saturday,317.42857142857144
2024-01-21,C,Ropa,272,50,13600,Sunday,295.42857142857144
2024-01-22,A,Electrónicos,148,100,14800,Monday,258.2857142857143
2024-01-23,B,Hogar,337,75,25275,Tuesday,252.28571428571428
2024-01-24,C,Ropa,230,50,11500,Wednesday,260.85714285714283
2024-01-25,A,Electrónicos,197,100,19700,Thursday,252.0
2024-01-26,B,Hogar,189,75,14175,Friday,218.0
2024-01-27,C,Ropa,359,50,17950,Saturday,247.42857142857142
2024-01-28,A,Electrónicos,221,100,22100,Sunday,240.14285714285714
2024-01-29,B,Hogar,473,75,35475,Monday,286.57142857142856
2024-01-30,C,Ropa,113,50,5650,Tuesday,254.57142857142858
2024-01-31,A,Electrónicos,303,100,30300,Wednesday,265.0
